track_id,majority_genre,minority_genre
TRZDNGL128F42926A6,Rock,
TRZDNMJ128F9323C4F,Rock,Pop
TRZDNOX12903CAF45C,Country,Folk
TRZDOIE128F427F2C1,Rock,
TRZDPAV12903CF759A,Rock,
TRZDPCT128E0793AE9,Rock,
TRZDPDS128E0788DA9,Pop,Rock
TRZDPGI12903D003CA,RnB,Pop
TRZDPHQ128F931D738,Rock,Metal
TRZDPON128F932A11C,Rock,
TRZDQRG128E07933BE,Pop,
TRZDQRY128F145E2F4,Country,Rock
TRZDQUS128F425D419,Country,
TRZDRJA128E0784714,Rap,
TRZDRPU128F4277389,Rock,
TRZDRQE128F14ADE76,Rock,
TRZDRVQ128F145ACBE,Rock,
TRZDSIO128F42868A8,Rock,
TRZDSZJ128F931323A,Rock,
TRZDTDH128F4234EC9,Pop,Rock
TRZDTRH12903D0CD2C,Metal,Rock
TRZDTUC12903CE30DD,Country,
TRZDTUM128F4278047,Rock,Folk
TRZDTZI128F14721F9,Rock,
TRZDUGC128F1465042,Electronic,Jazz
TRZDVCB128F9322A77,Rock,
TRZDVQS128F429B302,Reggae,
TRZDWRG128F14A65F2,Rock,
TRZDWSN128F428527F,RnB,
TRZDWUM128F92F1923,Jazz,RnB
TRZDWWS12903CEA44E,Rock,
TRZDXFO128F931FF26,Pop,Electronic
TRZDXMH128F429EB49,Rock,
TRZDXQB12903C97CCB,Country,
TRZDYGB128F9310C23,Rock,
TRZDYNK12903CDF12A,Rock,Metal
TRZDYRL128F423A3E5,Rock,
TRZDYVB128F4277AC7,Rock,
TRZEAEX128F93444FD,Punk,Rock
TRZEANG12903CD6B80,Rock,
TRZEARA128F1491F4A,Rock,
TRZEBEC128F931C02D,Electronic,
TRZEBFH128F429B5FB,Rock,
TRZEBSM128F1458F5F,Reggae,
TRZEBXJ128E0785DF0,Pop,Electronic
TRZECES128F9335E61,Country,
TRZECFV128F932BBB4,Metal,
TRZECRO128F9319728,Rap,
TRZEDRT12903CD2DCC,Pop,
TRZEDSV128F92CD1E4,Electronic,
TRZEDUL128F429E5D2,Rap,
TRZEEHB128F148D300,New Age,Folk
TRZEEJL128F428854A,Rap,
TRZEELD128F931E74E,Latin,Rock
TRZEFAO128F425B76A,Rap,
TRZEFES128F14581F0,Country,
TRZEFPL128F149072F,Folk,Country
TRZEFRO12903CEA903,Rock,
TRZEFWV128F429B12B,Rock,
TRZEGBF128F93358F2,Rock,
TRZEGHY128F423440F,RnB,
TRZEGLR128F1456C8D,Rap,
TRZEGSO128EF350C71,Electronic,Rock
TRZEHRL12903CCAFC4,Rock,Latin
TRZEHTI128F92CB643,Reggae,
TRZEICS128F42B9907,Rock,
TRZEICW128F4255937,Rock,
TRZEIFY12903CD8DD4,Rock,
TRZEIJC128F42339E8,Punk,Rock
TRZEITR128F427C284,Rock,
TRZEIWE128F92F8766,Pop,
TRZEIXS128F425CE00,Country,
TRZEJSA128F92DE1B3,Rock,
TRZEJYQ128F4291FED,Rock,Punk
TRZEKJJ128F148E7E4,Pop,Rock
TRZEKJK128F9346390,Punk,
TRZEKMI128F933A24C,Latin,
TRZEKTO128F42540AD,Electronic,Pop
TRZEKXA128F9342FFC,Rap,
TRZELVQ12903CE8070,Rock,
TRZEMLH128F92CC898,Pop,
TRZEMWH128F932B5E8,Pop,Jazz
TRZEMYK128F148A600,Rock,
TRZENFC128F423DF9E,Rock,
TRZENFT128E0784566,Rock,
TRZENHW128F426B409,Metal,Jazz
TRZENJE128F14A1F5D,Latin,Rap
TRZENVE128F932E0A8,Country,
TRZEOKJ128C7196BA5,Electronic,
TRZEOMO128F428A42A,Punk,Rock
TRZEOWE128F4294FE6,Pop,Folk
TRZEPBV12903CBFA24,Electronic,
TRZEPIE12903CC7587,Electronic,Pop
TRZEPJO128F9325D7D,Pop,Latin
TRZEPJP128F4227C2A,Rock,Electronic
TRZEPSC128F4259B7F,Pop,Electronic
TRZEQBN128F4223052,Rock,RnB
TRZERCY128F42748BB,Rock,
TRZERPA128F146029A,Rock,Metal
TRZERXP128F92FE397,Pop,
TRZESON128F1465A61,Electronic,
TRZESPT12903CE1092,Rock,
TRZESSL128F92FAD72,Rap,
TRZETXI128F1499E2D,RnB,
TRZEUED128F9336084,Rock,
TRZEUGB128F92ED02A,Rock,
TRZEUQK12903CDCE25,Metal,
TRZEUSA128F148AE3E,Rock,
TRZEUSK128F9309A53,Rock,
TRZEVAC128F421C97E,Rock,
TRZEVPZ128F9312EAB,Rock,
TRZEVQE12903CAB91B,Rap,
TRZEWHX128F92D92B3,Rock,Metal
TRZEWVP128F148AEC5,RnB,
TRZEXOT128F42436F6,Rock,Metal
TRZEYHH128F4293009,Pop,
TRZEYKZ128E078416C,Pop,Rock
TRZEYOV128F1468317,Jazz,RnB
TRZEYTR12903CAF70F,Rock,
TRZEZKK128F931B0C2,Electronic,
TRZEZPW128E0791E63,Rock,Folk
TRZFAAW128E078FE77,RnB,
TRZFANS128F9316FA8,Jazz,
TRZFBNE128F932538C,Rock,
TRZFBZK128F93301DF,Jazz,Pop
TRZFCPC128F4255CB3,Rock,
TRZFEDU128E0791895,Rock,
TRZFEDV128F932C81C,Metal,Rock
TRZFEOP128E07869DC,Pop,
TRZFEUQ128F423EA6C,Rock,
TRZFFEW128F1491A5F,Pop,
TRZFFKA12903CCCA98,Rock,
TRZFFRD128F92CB5EF,Reggae,Rock
TRZFGHI12903CF6F3B,Rock,Pop
TRZFGUG128F426440D,Folk,Blues
TRZFHKD128F1482510,Rock,
TRZFHRF128F4292835,Rock,
TRZFHST128F148B032,RnB,
TRZFICU128F92CD390,Rock,Folk
TRZFIQH128EF3456A2,Rock,
TRZFISN128F930B8DA,Country,
TRZFIVR128F428481E,Pop,Electronic
TRZFIZV128EF3470A9,Rock,Metal
TRZFJDK128F4234FEE,Rock,
TRZFJND128EF34DBEE,Reggae,Rock
TRZFJSJ128F9335460,Latin,Rock
TRZFJTI128EF34DA08,Electronic,World
TRZFJXU128F42975F1,Electronic,
TRZFKQS128F92C46EE,Pop,Blues
TRZFLLP128F149C752,Jazz,Blues
TRZFLYX12903CF81F5,Rock,
TRZFMNX12903CB421F,Rock,
TRZFMOD128F42653D3,Metal,
TRZFMVW128F4255F54,Rock,
TRZFNLN12903CF0FED,Rock,Metal
TRZFNWB128F92EECE2,Pop,Rock
TRZFNXW128F92FD8F8,Rock,
TRZFOTT128F9303055,Rock,
TRZFOVL128F42442EE,Rock,
TRZFPHQ128F428A84E,Punk,Rock
TRZFPUI128F147A02A,Rock,
TRZFQKJ128F934AE40,Rock,Metal
TRZFQTR128F145A695,Rock,
TRZFQYB128F933E2E7,Electronic,Pop
TRZFRDM128F92D0123,Electronic,
TRZFRJK128F42356D7,Rock,RnB
TRZFRWY128F934EC76,Rock,
TRZFRXV12903CFED3F,Rock,Metal
TRZFSEA12903C95961,Rock,
TRZFSPH128F92FD43D,RnB,
TRZFTGM128E0794F9A,Rock,
TRZFTHF128E0795038,Rock,
TRZFTJQ128F429DB01,Reggae,
TRZFTNW128F92F2746,Rock,
TRZFTVE128F427F265,Rock,
TRZFTVI128F92EF53F,Rock,
TRZFUJI128F4238211,Rock,Pop
TRZFUNK128F92F6E11,RnB,Jazz
TRZFVGK128F427BB21,Rock,Latin
TRZFWAK128F4290092,Pop,
TRZFWIV128F1482437,Rock,
TRZFWLM12903D0CA70,Jazz,Rock
TRZFXKQ128F4233646,Rap,
TRZFXSA128F93073BE,Metal,
TRZFXSQ128F92E4B10,Folk,Pop
TRZFYVN12903CB60B1,Rock,
TRZFYVY128F4298102,Rock,Reggae
TRZFYXH12903CF7278,Jazz,
TRZFZEW128F933A950,Blues,
TRZFZMB128F42AA774,Rock,
TRZFZQA128F4279278,Rock,Electronic
TRZGABY128F1462E00,Rock,
TRZGAKT128F42922B2,Pop,Jazz
TRZGAPQ128F4291F25,Rap,
TRZGAQA128F426A7AC,Pop,Rock
TRZGATD12903CC67CE,Rock,
TRZGAVH128F92E4B22,Rock,Pop
TRZGBAF128F145ECA8,Latin,
TRZGBJA128F14AE789,Rock,
TRZGBQT12903CE224A,Rap,
TRZGCAT128F421C96E,Rock,
TRZGCDB128F92EDA79,Rock,
TRZGCJG128F1482627,Rock,
TRZGCLW128F4263E66,Pop,Rock
TRZGDDO128F14AB32F,Pop,
TRZGDIA128F4294E98,Rap,
TRZGDMZ128F92D2DBC,Rock,
TRZGDNU12903CAFC35,Rock,
TRZGDVP128F14531F0,Pop,Rock
TRZGDWV128E0782536,Rock,
TRZGDWV128F145DF4F,Rock,
TRZGFKC128F146A252,World,New Age
TRZGFUM128F42458D5,Pop,
TRZGFUT128F4260E52,Rock,Electronic
TRZGFWW128F147CBD3,Rock,Metal
TRZGGEH128EF34366F,Rap,
TRZGGHL12903CDBF1F,Punk,
TRZGGJV128F4291BCF,Rock,Metal
TRZGGLL128F427F472,World,
TRZGGWH128F930C278,New Age,
TRZGGZH12903CDC6C6,Jazz,
TRZGHIN12903CDBEE4,Rock,
TRZGIEF12903CD5AE2,Rock,Punk
TRZGIEJ128F92F9E4C,Rock,
TRZGIPU128F426670B,Metal,
TRZGIQO128F92F94A0,Electronic,
TRZGIRH128F92E9C2A,Pop,Electronic
TRZGIWF128F148B0EB,Rock,
TRZGJEU128E0780F36,Pop,
TRZGJFC12903CC088A,Rock,Metal
TRZGJHW128F425708D,Metal,
TRZGJIQ12903CE57DD,Rock,
TRZGJQM128F425C1CA,Rock,Metal
TRZGJQZ128E078FA24,Rock,
TRZGJYR128F931A507,World,Jazz
TRZGKYC128F14B0B98,Rock,
TRZGLBX128F4276D8F,Rap,
TRZGLDJ12903CC8C25,Rock,Metal
TRZGLNO128F92D65BE,RnB,
TRZGLQF128F428C75F,Country,Rock
TRZGMBH128F9316A65,Rock,
TRZGMJS128F931AF33,Jazz,
TRZGMLO128F1494945,Electronic,
TRZGNBB12903CE76E2,Rock,
TRZGNCM128F14A2951,Pop,
TRZGNIR12903CC595E,Rock,Pop
TRZGNSN128F93332BD,Country,
TRZGOBG128F42B8BFC,Electronic,Rock
TRZGOCD128E0793FF6,Jazz,RnB
TRZGONE128F92E20C2,RnB,
TRZGOZL12903CBD686,Country,Rock
TRZGPQA128F145C0CC,Jazz,
TRZGPVG128F147232D,Rap,
TRZGQBA128F92DDE4C,World,Folk
TRZGQBU128F92D49EF,Pop,Rock
TRZGQPN128F933A94C,Blues,
TRZGQQG128F427E290,Rock,
TRZGQRI12903D123B5,Folk,
TRZGQZM128F9316B01,Rock,Folk
TRZGREN12903D02C0E,Rock,
TRZGRFI128E0791F41,Rock,
TRZGRGX128F42748CB,Latin,Rock
TRZGRQN128F92F1C59,Rock,
TRZGRWA128F14685A6,Rock,
TRZGSKA12903CED68F,Rap,
TRZGSRL128E0781A4C,Rock,
TRZGTEK128E0788EA8,Pop,Jazz
TRZGTFN128F423BAFF,Folk,
TRZGTSV128F4252F7F,World,
TRZGTVM128E078991D,Rock,
TRZGTZL128F932A099,Rock,
TRZGUBV128F9346461,World,Rock
TRZGUGP128F932572F,Pop,Rap
TRZGUIP128F423AB02,Pop,Folk
TRZGUKA128F145A2D8,Electronic,
TRZGUYI128F42368DF,Rock,
TRZGVBR128F930D397,New Age,
TRZGVIW128F92EDF8A,Rock,
TRZGVIZ128F42960DC,Folk,
TRZGVJP128F426A5F0,Rock,
TRZGVVI12903CD9B6B,Rock,
TRZGWUP128F4261A6F,Rap,Electronic
TRZGYQA128F421B33A,Blues,
TRZGZHN128F931CE5B,Electronic,Pop
TRZHAEP128F42695BD,Electronic,
TRZHAFX12903D00D05,Rock,Metal
TRZHAYK128F42753D8,Metal,
TRZHBHB128F4250E08,Rock,
TRZHBUV128F92CF03A,RnB,Pop
TRZHBVL12903CBE71A,Metal,
TRZHCHI12903CD8DCB,Rock,
TRZHCOG12903CCF534,Rock,
TRZHCRP128F932A467,Pop,Rock
TRZHCUV128F1489A61,Rock,Folk
TRZHCXC128E078EC19,Rap,
TRZHDAD128F9310DD6,Electronic,
TRZHDEL128F9334143,Rock,Folk
TRZHDGO12903CD8A30,Electronic,
TRZHDKO12903CB7891,Rock,
TRZHDOJ128EF368528,Rock,Punk
TRZHDSV128F42963CF,Pop,
TRZHECH128EF3456B2,Pop,
TRZHEFX128F145FF07,RnB,Rock
TRZHEHD128F425A87C,Rock,
TRZHFJS128F425EDF4,Rock,
TRZHFLT128F930CAD2,Punk,
TRZHFWZ128F934B691,Rock,Metal
TRZHFXR128F426655A,Rock,
TRZHGHJ128F931E42E,Jazz,
TRZHHIV128F1489172,Pop,Electronic
TRZHIKV128F14A14FF,Rock,Metal
TRZHIOU128F149AC08,Rock,
TRZHIQO128F92DE5B9,Country,
TRZHIQP128F93477F4,Punk,Rock
TRZHIZO128F92EAD07,Metal,
TRZHJBZ128F92D189D,RnB,
TRZHJCH12903CB53DA,Electronic,
TRZHJEI128F427FC85,Latin,
TRZHKDD128F428B8D5,Electronic,Rap
TRZHKKK128F9341AB6,Folk,Rock
TRZHKNO128F92C6117,Rock,
TRZHKRT128F92F91CE,Rock,Folk
TRZHLDD12903CDDB15,Metal,
TRZHLDH128F427D285,Rock,
TRZHLZD12903CF47D8,RnB,
TRZHMBQ128F4252294,Rock,Blues
TRZHNBD128F14AA6AD,Electronic,
TRZHNTW128F4264034,Rock,
TRZHOAX128F9300392,Electronic,
TRZHOQR128F934F42A,Folk,
TRZHOXB128F426301C,Rock,
TRZHPBX128F427FFEB,Rock,Metal
TRZHQCR128F933A5EF,Pop,
TRZHQIH12903CC5658,Rock,
TRZHQMA128F425B165,Rock,
TRZHQPC128F4268242,Rock,
TRZHRZM128F428BB7C,Rock,
TRZHSGU128F9350667,RnB,
TRZHTLL128F92C591D,Electronic,
TRZHTMY128F930939A,Latin,Rock
TRZHTNE128F422B17F,Rock,
TRZHTRX128F4262E08,Rock,
TRZHUXA128F934EF6F,Folk,
TRZHVVL128F92C2019,Pop,
TRZHVVZ128F1485521,Rock,
TRZHWQR128E078AA69,Rock,
TRZHWSF128F4235B6A,Rap,Metal
TRZHWZN128F92C2827,Pop,
TRZHXPP128F934B0A9,Rock,Metal
TRZHXTM128F424DA16,Rock,
TRZHXUZ128F4281338,Rap,
TRZHYJX128F92EB952,Rock,
TRZHYKQ128F932DD3F,Rap,
TRZHYOR128F92F8F1F,Rock,Pop
TRZHZBA12903C9EFD6,Rock,Metal
TRZHZFL128E0794EED,Country,
TRZHZKI128F9316DAE,Electronic,
TRZHZVI12903D08586,Jazz,
TRZHZXF128F145A7FD,Rock,
TRZIAEE128F9307858,Electronic,RnB
TRZIAXW128F423AEEA,Electronic,
TRZIBBJ128F9309A85,Folk,Rock
TRZIBFB128F931C3A7,Rap,
TRZICJX12903CDB922,Pop,Rock
TRZICNK12903C94F28,Electronic,
TRZICNX128F146CA94,Electronic,
TRZICYK128EF34B853,Rock,Pop
TRZIDAW128F1472B68,Electronic,
TRZIDTV128F424C3F5,Metal,
TRZIERL128F930A05D,New Age,
TRZIEWG128EF34C444,Folk,
TRZIFJZ12903CF6533,Blues,
TRZIFNU128F92F130A,Rock,
TRZIGOU128F425CEC4,Country,
TRZIGUJ12903CD42EA,Electronic,
TRZIGXY128F934C9CD,Metal,
TRZIGZF128F92D3697,RnB,
TRZIGZV128F92FA338,Rock,
TRZIHKS128F146AB96,RnB,
TRZIHLQ12903CB6500,World,Pop
TRZIHRQ128F92CA4DF,Pop,
TRZIHTK128F4288186,Rock,
TRZIIAF128F9345D01,Pop,Electronic
TRZIITT12903CD22D9,Electronic,
TRZIIVU128E078DB2E,RnB,Pop
TRZIJBO128F4292034,Electronic,Rock
TRZIJIM128F427CAA9,Rock,
TRZIJIM128F42926B0,Rock,
TRZIJOF128E078E230,Rock,
TRZIJUU128F933E444,Metal,
TRZIKPJ128F92C2B1C,Rock,
TRZIKTX12903CDB5EE,Rock,
TRZILFA128F93147CF,RnB,
TRZILJV128F427AF4A,Electronic,
TRZIMNF128F1468999,Country,
TRZIMNJ128F934D692,Electronic,
TRZIMOE128F1456FBE,Rock,
TRZIMOI128F92D6892,Rock,Metal
TRZINQB128F92CFD75,Jazz,
TRZIOZV128F92FD03B,Rock,
TRZIPLM128F1476F3B,Electronic,
TRZIPSP128F933BF9D,Electronic,
TRZIQAP128F93129F2,Electronic,
TRZIQAZ128F14856FE,RnB,
TRZIQDE128F145A5F9,Rock,Pop
TRZIQDZ12903CD1EC5,Metal,
TRZIQLE128F932E475,Latin,Electronic
TRZIRUT128F934C0E6,Rock,Blues
TRZIRZC128F9320C47,Pop,
TRZISKP12903CC55F9,Electronic,
TRZISVI128F4257EE0,Electronic,Metal
TRZISZK128F9313CC5,Rock,
TRZITCC12903CEE353,Rock,
TRZITCK128F9344C3E,Metal,
TRZITLM128F42972D2,World,Pop
TRZITQM128F42662FF,Rock,
TRZITRP128F92FD756,Rock,
TRZITSJ128F148CF24,Rock,
TRZIUSP128EF350B94,Electronic,
TRZIUTH128F14713D3,Rock,
TRZIVHZ128F1465262,Pop,RnB
TRZIVQY12903CEA102,RnB,
TRZIWCF128F932699B,Pop,RnB
TRZIWFO128F92FAACC,Rock,
TRZIXAX128E0791EB8,RnB,
TRZIXHK128F934D38E,Electronic,Latin
TRZIXLK128F93358E6,Electronic,
TRZIXUG128F147960B,World,Jazz
TRZIYLG12903CE49DD,Jazz,
TRZIYPA12903CF1365,Rock,
TRZIYQS128F4227C35,Rock,
TRZIYZA128F92D7E7A,Jazz,
TRZIZGA128F4272674,Rock,Electronic
TRZIZJJ128F14ADE7D,Rock,
TRZJADV128F4292156,Metal,
TRZJBDY128F4293B52,Metal,
TRZJBJG128F92E924B,Rock,
TRZJBKH128F9313AD0,Rap,
TRZJBZR128F42996F2,Rock,
TRZJCDD128F9315300,Rap,
TRZJCNT128F426BFCC,Country,
TRZJCOH128F93225CD,Rock,
TRZJCTB128F4222CCA,Rock,
TRZJDAX128F93096A4,Rap,
TRZJDQU12903D107E6,Pop,Rock
TRZJDVR128F934D5A5,Electronic,
TRZJDWU128E0792F7D,Blues,
TRZJEDS128E0791BE0,Rock,Jazz
TRZJEED128E079106C,RnB,
TRZJENV128F146EEE2,Rock,
TRZJEUW128F93456CB,RnB,
TRZJFPI128F932B9F9,Country,
TRZJFZJ128F92D425E,Rap,
TRZJGCC128F427A496,Folk,
TRZJGDR128F93234AF,Pop,
TRZJGGS128F429DB64,Reggae,Rap
TRZJGGY128F424E0D3,Rock,Country
TRZJGLH128F429C509,Jazz,
TRZJGZK128E0793FA4,Rock,
TRZJHKH128F425DDA5,Rock,
TRZJIGI12903CD8859,Pop,
TRZJIJJ128F42846A7,Rock,Jazz
TRZJIRF128F1458511,Rock,
TRZJIZT128F93430D2,Rap,
TRZJJCB128F14768F8,Country,
TRZJKGE128F42BCD4F,Rock,
TRZJKVU128F931AD2E,Electronic,
TRZJKWD12903D081FB,Rock,
TRZJLFP128F42832CD,Rock,
TRZJLKK128F4291FAA,Rock,
TRZJLMZ128F14A4685,Rock,
TRZJLYH12903CEA180,Jazz,
TRZJMGO128F92E0A1D,Rock,
TRZJMGV128F4291423,Metal,Blues
TRZJNJR128F147CC44,RnB,
TRZJNOD128F4264131,Rock,
TRZJNQD12903CF4049,Metal,
TRZJNZD128F9322F48,Rock,Country
TRZJOCT128F14B0A78,Rock,
TRZJOSE128F42380BC,Pop,
TRZJPBU128F4230978,Electronic,
TRZJPHY128F427DFFE,Rock,
TRZJPOO128F425D9D9,Rock,
TRZJPOT128F1490EB9,Rock,
TRZJPUU128F932D02D,Punk,
TRZJPYE128F1489C50,Rap,
TRZJQMJ128E07814AF,Pop,Rock
TRZJRBR128F42724AA,Pop,Rock
TRZJRHW128E0785F58,Pop,RnB
TRZJRJQ128F92DDC90,Rock,
TRZJSDP128F4239F00,Reggae,
TRZJSKW12903CBDAA2,Rock,Electronic
TRZJTAZ128F148D408,Rap,
TRZJTCR128E078AFAD,RnB,
TRZJTFS128F42372B8,Pop,New Age
TRZJTFS128F42693AF,Metal,
TRZJUFO128F934B8C5,Metal,
TRZJUMC128F1492269,Rock,
TRZJUNN128E0792AE2,RnB,Rock
TRZJVIK128F1463954,Metal,
TRZJWAM128F42481F4,Pop,Rock
TRZJWEX128F14B0A30,Rock,
TRZJWKJ12903CF5F43,Rock,Metal
TRZJWVW128E078421A,Pop,RnB
TRZJXFF128E0793790,Rock,
TRZJXFV128F423EFAA,Rock,
TRZJXOA12903CEE35F,Rock,
TRZJXZY128F4264998,Rock,
TRZJYLM128F147B79A,Rock,
TRZJYOF128E07846ED,Rock,
TRZJYOY128F4261A63,Electronic,Rap
TRZJYYT128F4267840,Rock,
TRZJZNY128F932539F,Rock,Folk
TRZJZZA128F4257620,Metal,
TRZKAWK128F14563AA,Rock,Jazz
TRZKBQT128F145ECA1,Latin,
TRZKCEZ128F9312AEF,Rock,
TRZKCMU128F9333FC3,Rock,
TRZKCSX12903CDFF16,Electronic,Rock
TRZKDAQ128F149E20B,Pop,
TRZKDIO128F92D69C2,Metal,Rock
TRZKDQA128F92DEFEC,Electronic,Pop
TRZKDQQ128F148F3FB,Rock,Pop
TRZKDTY128F423EDAB,World,
TRZKEBO128F42864E7,Rock,Punk
TRZKETW128F148B3BF,Rock,
TRZKEVK128F427FE7C,Metal,
TRZKFDY12903CF585A,Folk,Rock
TRZKGFR128F1470E72,Latin,Rock
TRZKGRL128F93220A8,Electronic,Jazz
TRZKHEE128F4234779,Rock,
TRZKHTR128E078162D,Rock,
TRZKHTW128F148D19F,Rock,Metal
TRZKJAR128E0782E3A,Rock,
TRZKJFH128E0793EAC,Rock,
TRZKJLO128F1456AFE,Rock,
TRZKJQG128E079378E,Rock,
TRZKKBZ128F429C6A5,Rock,Folk
TRZKKEJ128F428AE4A,Rock,
TRZKKEV12903CC4D3E,Rock,
TRZKKQG128F1452954,Pop,
TRZKLAB128F429995C,Latin,
TRZKLFS128F92EDC77,Electronic,Pop
TRZKLKR128F429043D,Rock,Pop
TRZKLVD128F149216C,Rock,
TRZKMAS128F92CD9AD,Rock,
TRZKOKE128E0786527,Rock,
TRZKOQI128F4271768,Pop,
TRZKOTY128E0782FC7,Rock,Folk
TRZKOVE128E078EA65,Rock,
TRZKPJG128F1475D2D,Rock,
TRZKPNM128F42446DD,Rock,Metal
TRZKQWN12903CE36EF,Reggae,
TRZKRRE128F4264095,Pop,
TRZKRXC128F9348148,Latin,Pop
TRZKSEK128F426C8B0,Reggae,
TRZKSYV128EF356A0B,Metal,
TRZKTIL128F930B04B,Metal,
TRZKTMR128F92F2DC3,Latin,
TRZKTYI128F42A4C84,Rap,
TRZKUCF128F9334603,Rock,
TRZKWFL128E078A893,Reggae,
TRZKWRS128E0781BF9,Pop,
TRZKXBQ128F4292969,Rock,Folk
TRZKXRR128F1469EF1,Rock,
TRZKYAK128F4244485,Electronic,Punk
TRZKYGL128F4240F34,Pop,Rock
TRZKYRD128F14A2CC4,New Age,Jazz
TRZKZLX128F4298115,Rock,
TRZKZNS128F42733FD,Rock,
TRZKZNU128F93138F4,New Age,Metal
TRZKZON12903CD8E7C,Electronic,
TRZKZRD128F934B3AA,Rock,Metal
TRZLAFF128F9314754,Rock,
TRZLAJW128F92F987E,Metal,
TRZLBJU128F428E045,Pop,Rock
TRZLBXW128F421B386,Rock,Metal
TRZLCFO128F92E6AE2,Rock,
TRZLCJF12903CAFA23,Electronic,
TRZLCKX128F4231567,Latin,Pop
TRZLCWA128F92E7243,Country,
TRZLDCT128F4213E1D,Rock,
TRZLDCZ128F42A5704,RnB,
TRZLDEN128F4254C86,Reggae,Rock
TRZLDEV128F428C964,Rock,Punk
TRZLDHH128F9341AAE,Folk,Rock
TRZLDOI128F933BD30,Rock,Metal
TRZLEHG128F92FD765,Reggae,
TRZLELP128F4268D49,Rock,
TRZLEQU128F4259AFD,RnB,
TRZLEVZ128F92E8ABA,Metal,
TRZLFAB128F4257873,Jazz,
TRZLFAO128F42663A3,Rock,
TRZLGEK12903D0ACBE,Rock,
TRZLGGH128F4249E23,Rap,
TRZLGPZ128F423C061,Latin,
TRZLGTN128F9327A0C,Rock,
TRZLHDF128F145B131,Rock,
TRZLHEY128F145B979,Rock,
TRZLHHE128F4241F5E,Rock,
TRZLHQC128F1454184,Rock,
TRZLHYW128F42B53D9,Rock,
TRZLIEF128F4226787,Rock,
TRZLIRP128F42283E3,Latin,Jazz
TRZLIWQ128F93110E2,Rap,
TRZLIYM128F146E8D7,Rock,
TRZLJOC128F14840BE,Rock,
TRZLJUW128E0780DAB,Pop,Rock
TRZLKHW12903CB2B43,RnB,
TRZLKKP128E0791E7A,Country,
TRZLKMQ128F92F9799,Rock,
TRZLKTD128F42972B9,Rock,Metal
TRZLLBF12903CE711F,Rock,
TRZLLNG128F9326FFC,Rock,
TRZLLPJ128F42637E4,Rock,
TRZLMHE128F423B239,Rock,
TRZLMQO128F9320B99,Reggae,
TRZLNAQ128F92F28C9,RnB,
TRZLNFS128F428ED36,Rock,Folk
TRZLNII128F146CB08,Rock,
TRZLOBY128F427670F,Rock,
TRZLPDK128F14A4503,Jazz,
TRZLPJO128F423C693,New Age,
TRZLPKN128F4289D1F,Rap,Pop
TRZLPSO128F421D0CA,Electronic,
TRZLQDJ128F92EABC4,RnB,
TRZLQRW128EF33FE4F,Rock,
TRZLQTO128F4289420,Country,
TRZLROO12903CD83BA,Rock,
TRZLRQD128F42676D7,Rock,
TRZLRVO12903CC9AFB,Electronic,
TRZLRYG128F4252CE7,Rap,
TRZLSBW128F428CD4C,Rock,
TRZLTHH128C7196366,Blues,Rap
TRZLTKY128F1459D79,Country,
TRZLTPX128F422AD7D,Rock,Metal
TRZLTVG128F42B0DD6,Rock,
TRZLUIO128F92E354C,Rock,
TRZLUIS128F934B38F,Metal,
TRZLULE12903CEE9E9,Metal,
TRZLUVQ128F424CC72,Rock,Metal
TRZLVMJ12903CBA4B4,Pop,Folk
TRZLVQF128F92EEC27,Latin,Rock
TRZLVQP128E07813EB,Rock,
TRZLVSK128E07819F7,Pop,
TRZLWEW128F93250E3,Electronic,
TRZLWIH12903C9EF6E,Pop,Electronic
TRZLWSN128F4256AC0,Metal,
TRZLWXI128F92F1216,Electronic,
TRZLXQF128F92E76D4,Rock,
TRZLYRG128F92F2683,Punk,Rock
TRZLYUS128F148D196,Rock,
TRZLZAC12903CDA757,Rock,
TRZLZHW128F4294C6C,Rock,Folk
TRZLZZW128F932797C,Metal,Electronic
TRZMBHD128F425C31C,Rock,
TRZMBTZ128E07927D6,Rock,
TRZMBXS128F14B1009,Rock,Metal
TRZMCGI128F147B702,Rock,Country
TRZMCZB12903CADD2E,New Age,Jazz
TRZMDJX128F429149C,Rock,Metal
TRZMDVP128F4230D28,Rock,Jazz
TRZMEEB128E078ED32,Rock,
TRZMEJF128F92EB274,Pop,Rock
TRZMENK128F14943A2,Pop,
TRZMERO128F92ED22A,RnB,
TRZMETA128F934B6ED,Metal,
TRZMFHW128F14563D3,Rock,
TRZMFNA128F42BC5A6,Rock,
TRZMFOU128F931C3DB,Rock,
TRZMFYJ128F930B7B9,World,Jazz
TRZMFYX12903CF1E1B,Metal,
TRZMGET128F9305E8E,Country,
TRZMGHK12903CEFCE7,Pop,
TRZMGKN12903CC0797,Jazz,
TRZMGNH128F427A9C6,Jazz,
TRZMHCI12903CCDEA6,Rock,
TRZMHEJ128F931B884,Reggae,
TRZMHGO128F146447A,Rock,Blues
TRZMHTB128F428A745,Rock,
TRZMHYD128F428651A,Punk,
TRZMICK128F4244553,Rock,Folk
TRZMIUP128F4274D55,Rock,Metal
TRZMJRD128F145ACFA,Rock,Metal
TRZMJRX12903CB5F79,Rock,Folk
TRZMJTX128F148E768,Rock,
TRZMJUA128E078F619,Rock,
TRZMKTY128F42792E6,Rock,Folk
